CD_ALUNO_ANONIMIZADO,FLAG_MOBIL_REDUZ,TIPO_MOBIL_REDUZ
2919000123E26899704D4228743842,0,0
3749000123D26863549C7937073879,0,0
5375000125D19940406C1253424012,0,0
4281000110F25792423D0930622756,0,0
9406000125F15180480A0993734009,0,0
0808000102E12642626D1807501965,0,0
4331000110A35381745A2431122771,0,0
8546000111A23694474B6273292909,0,0
8401000112A8373122C4471862991,0,0
0204000122D16790644F7201533772,0,0
1011000109B30117783D3597922683,0,0
2863000113C36999449D3116503078,0,0
8220000114C37248882F3620483182,0,0
4259000120F37133227A1542113515,0,0
2025000121A27368347C4019813640,0,0
4539000108F30870018B3533192582,0,0
3895000124C20514407B1938623919,0,0
7871000111C25224522B7466542921,0,0
3547000122A23845148A8734993787,0,0
0379000107F18326896F7691582524,0,0
0984000111A30950424B4897672896,0,0
3332000122E26159865A4532703745,0,0
9437000124A25331420F2294043922,0,0
4107000110B14360501B5528882802,0,0
0974000113F26573149C4397613091,0,0
6720000114D36233689A0699543153,0,0
8684000116A31304624A2125153367,0,0
1047000123D27702961C2310013823,0,0
6243000125A25542204A3062104030,0,0
4042000111D33284816B3128252878,0,0
4867000116F37641831F7886983425,0,0
7382000120F33729265D2073343520,0,0
0724000109E27730720A3695052684,0,0
1153000111E19101660F8099362928,0,0
0366000114A34632996F3641943183,0,0
4999000116E30011670C5188303398,0,0
2226000109C25903864A9510072742,0,0
6224000111B27994723D4550072892,0,0
4132000116E35245890D3879633385,0,0
8286000120B34595530A0582863505,0,0
2664000122E17252704D4126023741,0,0
1990000112D34677259B5907753006,0,0
2617000121F38689750D7025753670,0,0
7358000123B26988274F7373163873,0,0
0533000108A13576281E4693132594,0,0
7161000108D34572121D9859422645,0,0
7729000110A29554184E3565102782,0,0
5037000121A28438375A1749933617,0,0
9664000124F37967520D8696313986,0,0
9142000108F32980953E2879222575,0,0
5022000111E5570765C7138052918,0,0
9325000113A34042605A9925593145,0,0
5844000115B31586688F6296753309,0, 
2637000122E21434469B0625993706,0,0
4211000124E25255319D3541783935,0,0
0966000125F22879166B1909334019,0,0
2258000112E32791494F3610422983,0,0
8957000040D17751185F0001710340,0,0
0397000105A36607863F8091732328,0,0
8032000110A27408096A8268142829,0,0
8420000112C31782807E5972053006,0,0
8940000116E36616549B6027713406,0,0
4220000124B27165922F7341873973,0,0
7902000125B19081476E2178694021,0,0
5596000110B14616969A7343782820,0,0
2377000112F33824312A3111612978,0,0
2736000112B26995551C8015223027,0,0
1739000123F28586902F6716973867,0,0
5155000123D38154438E8351133883,0,0
2571000108D37420380A3813512585,0,0
3534000111E29396981E6123172908,0,0
6959000112D34398249B9857453045,0,0
1094000116B34472205B1349253360,0,0
3597000104A6166726D0623712153,0,0
8309000107D25681843A3370862480,0,0
4091000123B19703176D3240463832,0,0
7984000125D17377818A4479554044,0,0
5664000107B27332376A4444412491,0,0
2105000110E30658285E3408862781,0,0
3873000112A31210990F2926572976,0,0
4345000113F32271192D7631323123,0,0
8168000122E38576202B9381203793,0,0
6578000123B16918033F5265353852,0,0
9032000114D29933068D3028603176,0,0
4161000114C31818996D5779893204,0,0
3493000120C21084826F4534453545,0,0
7802000122B16976979D3377403733,0,0
7110000111F37758494C4158932888,0,0
5441000111D22728315A8342242930,0,0
9665000115F34176898D0234963248,0,0
5979000111C17913596A5647622903,0,0
9510000109C25019543C2282912669,0,0
1457000120C35410371E8814123588,0,0
5546000123F26740839A0254993802,0,0
5478000124E15610575F5554453955,0,0
3200000125C20383499B3031674030,0,0
1245000116B37635104C2150763368,0,0
4011000120A32766912A6339633563,0,0
0158000120A33490850B8401133584,0,0
8079000115A37086226D3819103284,0,0
9482000121C26915669E8494403684,0,0
7889000107C19440392C2666662473,0,0
1937000109F20553278B7307182720,0,0
8989000111F14007010F1177722858,0,0
6869000115B30486954D6307003309,0,0
4415000122B16629160F0743773707,0,0
7114000124F24707542C8770813987,0,0
0284000115C31591601E1141153258,0,0
7936000115E34693333E7117673317,0, 
1428000116E36056117D2752593374,0,0
6497000122C27216993F6364453763,0,0
5973000109E29554346D2547542672,0,0
8689000111A7072809F4774722894,0,0
8896000113E26661170A3776833084,0,0
4315000115C34954064D9681463343,0,0
3839000116A32468617E7476703421,0,0
7767000123A29012242D1177213811,0,0
3895000125A38196637F1838624018,0,0
2270000108E3061001D2710502574,0,0
6951000110C25707122B4357322790,0,0
2743000111E26562065C1915262866,0,0
8258000115A30807928F3820893284,0,0
7190000116E35834227B6210213408,0,0
1212000116F33972437A6850433415,0,0
0878000120C37720095C2608303526,0,0
8833000122B21625916B5687713756,0,0
1524000107C15000656D0303012450,0,0
0367000112B32517381B1091512958,0,0
3710000115B37569644B5375413300,0,0
2383000120C34599725A1223353512,0,0
6233000121E37913157E1761893617,0,0
9448000109A24788457E2382292670,0,0
8733000110E39098528B5775152804,0,0
8209000116B37634425E5020403396,0,0
1491000116C34254511E7453223421,0,0
9256000122B24311355A9292083792,0,0
5215000115B35518142C7890463325,0,0
2041000121E17763670B1319973613,0,0
5588000109B30922438A1143692658,0,0
3410000115A30003437F1772413264,0,0
9374000122B20379659D3593123735,0,0
3971000124E18821150D8339383983,0,0
6008000115C30772542E4098393287,0,0
5033000115B33690503E4388643290,0,0
2265000116D35270524B1960963366,0,0
9794000120F19406584C7897473578,0,0
1697000120A35061343E9416523594,0,0
4333000120A21890980D9942883599,0,0
0681000121C18192036F7406393674,0,0
2528000122E15090742B2024923720,0,0
7944000124A29290396E9179113991,0,0
8960000115E34165508C2627913272,0,0
3447000107A31678253E1122242458,0,0
4049000115A32343164E2878803275,0,0
8448000115E29999599D3522793281,0,0
3435000108F18908992D4822152595,0,0
9255000115B35770454D1430863260,0,0
0058000116A30245038F3838893385,0,0
4848000120C35890304F2048003520,0,0
9138000122B24223678F6590863765,0,0
2614000047A5555964A5054360964,0,0
2648000109B25647072B8514292732,0,0
1815000121E25917967F7917733679,0,0
5561000124A15180050E4055283940,0,0
5711000112A31511401C7244973019,0,0
6944000124A27909424F0869113908,0,0
2464000124A11911094D7424313974,0,0
8382000108E34055892D8771632634,0,0
0974000109B26406803C7097552718,0,0
7224000110A34328202F3460052781,0,0
3333000111E34864938F0521162852,0,0
6218000115B33689324B1600493262,0,0
6890000116C31277908C2007213366,0,0
6405000120A18533081D3463573534,0,0
3085000122D28453030A7130343771,0,0
3624000123F26253832F0535783805,0,0
4144000109A25082141F1229252659,0,0
8239000110A22854294B3870202785,0,0
4311000125B24255147C3542824035,0,0
9154000105C21300558F7079302317,0,0
1278000111D32499955E6300612910,0,0
8688000113D30660506B6074753107,0,0
1872000123A28813908A2918273829,0,0
4125000123A21350619F4940803849,0,0
6630000109F26834750B3254112679,0,0
7296000110D31215124C9960792846,0,0
7354000111D5787401A3761372884,0,0
9246000111E25415788F4280292889,0,0
6654000112F29173110A4654392993,0,0
3829000113B34635263D0026153047,0,0
7842000124F8230741D3578093935,0,0
7994000109B27145990D0667752653,0,0
2047000112E37753959B5308323000,0,0
4977000112C31241074F6837633015,0,0
7294000121F20731612F7072523670,0,0
2136000123E27280649C1820903818,0,0
8726000110B34624186C6475082811,0,0
6687000111C26227083B7654702923,0,0
0808000120E30595843B8507633585,0,0
4459000121E16758915A7644173676,0,0
6170000122F38599587F9561233795,0,0
0905000123B38058210E4308603843,0,0
0250000111B8873296F9190342939,0,0
0055000116A30767893C0738863354,0,0
5526000124B17796481B7554933975,0,0
7080000110C31958247F0858612755,0,0
9205000110E37945621B3179862778,0,0
5248000111A23291160F5040312897,0,0
0492000112B26583742F7292783020,0,0
5011000122F20820468A0649733706,0,0
3659000123D18615311B6736173867,0,0
4796000124C29591106C8847633988,0,0
7450000044C2299027E5576710985,0,0
7332000108C33252783C8761132634,0,0
8152000112F34131422F6169373008,0,0
6980000116A37112932E1608113362,0,0
3432000122C27082596F2233963722,0,0
7734000111C29420081E4765172894,0,0
5358000115C33636997D3891893285,0,0
2444000113C31245302E1212303059,0,0
4341000115C32113569C0081723247,0,0
9814000116B33123109D5836453404,0,0
3176000110B26067092A3519572782,0,0
5370000110C22981786C4441512791,0,0
3898000116C35737954B7377293420,0,0
2941000120D18690184D9128963591,0,0
4987000121C17644282C1649433616,0,0
9047000125C27338633F4190184041,0,0
8837000105F6404575A6476132311,0,0
9024000109B22109390A9678052743,0,0
7248000121D37887858B7672063676,0,0
2940000122F23794912D3928783739,0,0
1191000123F27620879F6111493861,0,0
7461000112D29943895C5462463001,0,0
0597000121A27253872A8905563689,0,0
4187000123C29079278C6441453864,0,0
8020000110A20574901F1268012759,0,0
0420000123A27362584D5303773853,0,0
8202000124F26123026C1681693916,0,0
1762000114F34473557A9355923240,0,0
0297000116A32110219E1241283359,0,0
2556000123E27045010A6725143867,0,0
2437000123E25359330F9824043898,0,0
8363000046D14576361E0395991077,0,0
9489000109D26406788F3682702683,0,0
8032000111F34068393F0668152853,0,0
2436000112D10829524F1712202964,0,0
4230000113F37002543D4530173092,0,0
1302000114D34612101E1451303161,0,0
4901000124F26987645B3448683934,0,0
7045000111C29897508A3458282881,0,0
1152000123E17286750B7711103877,0,0
8108000107E26015031A3168852478,0,0
9846000110B20885567D9386282840,0,0
8043000112C35672804B1668272963,0,0
1773000112A34411519F9905593046,0,0
9146000114A33079596B0823803154,0,0
2910000114A30987574F4567383192,0,0
4368000122D27677878D8543183785,0,0
3979000112B13869148C3427632981,0,0
9875000115C32601928F1737063263,0,0
4255000115E31057543D2780863274,0,0
5969000111D29882062B6147522908,0,0
4247000122E19443045F9842003798,0,0
7999000123A14924856F0979533809,0,0
5901000123A20821391C2958563829,0,0
0645000113B33592710D6094323108,0,0
4030000114F33271434A0772643154,0,0
0111000115B35785235A5439423301,0,0
9740000116E31918257C6335713409,0,0
4446000109D23489907F2832272675,0,0
8498000111D28452388A1072812857,0,0
6312000111B37215736E3250952879,0,0
0038000114E36808638D9038683237,0,0
1480000121E38886265F9214403692,0,0
9333000123D11480572B2192873821,0,0
1784000123F25490080A7617423876,0,0
8131000124F23003671D2980983929,0,0
4918000111A24733530C3037012877,0,0
2769000113C32304535C3415563081,0,0
2149000121C25722240C4221053642,0,0
6810000124E21479267C8467773984,0,0
1624000111C24873221C2104072868,0,0
9092000115E32364163B4229233288,0,0
9665000112C34604354A0784492954,0,0
7618000114D36006301F7114463217,0,0
4914000121B29287765E0348693603,0,0
0505000122C21605320D8604553786,0,0
6005000105A10506425A3347812280,0,0
7247000110A8870221E0860282755,0,0
2467000110D20575028A5012482797,0,0
5729000112E20335295B1045132957,0,0
5619000112F28642185D1044032957,0,0
3284000115D36045052D1171153258,0,0
7290000122C27122823B2872543728,0,0
8473000109A30402368C4872542695,0,0
6271000115B31595994D1001023256,0,0
7021000110D4891108A7858032825,0,0
6411000113A34629969A6451983111,0,0
5199000122C37939415D9851523798,0,0
8235000110B24993715E3370162780,0,0
3127000110E38987014F6319092810,0,0
6897000110E20532349B7956792826,0,0
0429000111E10297605D3992122887,0,0
3089000111C33027704D4418722891,0,0
0643000114D36215724E2144713168,0,0
1122000124F10619932B1410893914,0,0
3286000125F20339752D4432574044,0,0
3618000110C27916178C2223992769,0,0
2148000111E20685621E7909312926,0,0
8251000122E27044587F3481893734,0,0
5392000111A26295694B3641752883,0,0
3315000114D37261743B0465493151,0,0
1954000115F34945166B8957853336,0,0
2708000116C29965105F1665393363,0,0
5003000120F37448256A5649553556,0,0
4144000110A34306633C5229252799,0,0
0081000112E19513258B4288662990,0, 
8069000121A16976687A4880253648,0,0
9140000122F38670150E0291003702,0,0
8021000122D15564405B3879593738,0,0
8483000109C31440513E2272642669,0,0
8490000109E24746897F8972712736,0,0
0102000111C25384873E9088852938,0,0
3041000124F28169335F9230083992,0,0
8444000125D18638718C2484114024,0,0
9228000035A6558937F2030690134,0,0
4630000111A30697433F4134132888,0,0
7856000115D31304592E3116873277,0,0
0228000109A23923847C2990092677,0,0
5519000109A28051056F4843002695,0,0
7304000111C10484057C6560872912,0,0
3269000116E31340828A8171003428,0,0
3509000111A14067118D4522922892,0,0
3156000113B35690531B9019433137,0,0
1209000121E18843118E0311643603,0,0
9371000111D29876917E5681542903,0,0
3387000122F38345683C3233283732,0,0
0819000124D8880655B5307863953,0,0
3600000109F16589864C1123812658,0,0
0777000109A32215049B8895582736,0,0
3197000115E31274419C0370283250,0, 
3959000120F37382046A8639143586,0,0
8770000123A38737021F9587363895,0,0
5696000125A19939693F2656634026,0,0
8575000123E4345340B2885303828,0,0
4614000110E32495056A2433952771,0,0
6309000112C25611163E3650942983,0,0
6003000123E18844204B0659573806,0,0
0778000109F6713623F1295592660,0,0
3139000110B12550404A9919222846,0,0
5455000111A34339035E5342382900,0,0
4768000113F37263136F4835553095,0,0
2309000110E17762431B9910922846,0,0
8060000115A33147087F7518913321,0,0
9552000115B37311863B8133833327,0,0
1862000120F30546030E8818173588,0,0
7273000122C21562959E3272113732,0,0
2829000123B22260622F6927873869,0,0
0314000123D24876285B8602733886,0,0
1230000113B33603009D6300173110,0,0
6714000116F35209021B4105453387,0,0
2957000120A32652002D8529123585,0,0
5731000107A30603129A8645102533,0,0
9589000110B36706419F9683712843,0,0
4641000112F21519847C4534262992,0,0
4645000115D29985228F1184763258,0,0
6839000115D35004479D7306703319,0,0
6159000116E35744552C4299903389,0,0
4946000121A23474260E7049043670,0,0
9728000121E22912101E2296843622,0,0
2109000122C23567000B3620473736,0,0
1826000125F22407223A4017974040,0,0
9812000121D16976382A4697683646,0,0
1149000122E16725853A1011133710,0,0
8009000108B26581383F1067882557,0,0
6681000109E23619887D2354622670,0,0
6003000109B26248858C9647842743,0,0
8111000114E33326127A3219393178,0,0
2951000121C14404749F1029073610,0,0
6929000115D36317408B8007603326,0,0
7227000122A29592833C6671753766,0,0
2457000110E30402902F6212392809,0,0
3735000111B22765042C3025182877,0,0
7828000114D35501781D8416563230,0,0
9317000115E30798206B2731483273,0,0
8390000121E27522046E4683463646,1,P
7274000122D24030111C3572123735,0,0
3301000124B15782518F2632683926,0,0
0412000106A3901988D3891882386,0,0
7006000107E3697926E7157852518,0,0
6336000108F21728533D8351172630,0,0
0909000110C6930732F3996902787,0,0
1090000110D22131677A5498712802,0,0
0753000115B34202538B9645843343,0,0
7216000109C6504635C9959972746,0,0
5305000110A23397992F3540862782,0,0
8258000114F35415653F4520863191,0,0
4264000114B30770719D8480923231,0,0
6597000120A36357048A7665503576,0,0
4772000123A26286799A2147263821,0,0
8286000111B3595469D3870692885,0,0
9210000112F30588022A6679953013,0,0
4084000114A33133138E9679153243,0,0
5945000116A31800949D4297763389,0, 
7948000123B29674577A9379073893,0,0
8617000124B27072959D0985843909,0,0
5151000113B37002072E0839373055,0,0
3298000121D29742135A5032543650,0,0
0119000123C26751460B5100763851,0,0
6399000112A22443902D4951842996,0,0
4784000115F37073573D1386153260,0,0
7806000122F26521176A7877553778,0,0
6200000124E26619093D7461673974,0,0
6566000112E32019175F7553523022,0,0
9655000116B35793956D2334863369,0,0
0433000124E38043841E2704003927,0,0
8214000124B21373308A3081813930,0,0
1865000110A29035544C2606462773,0,0
2742000122D17495044C4426803744,0,0
9098000102A12866968E9685102043,0,0
1031000112E35685069B8498173032,0,0
6725000113E36213137C2755123074,0,0
8463000114B33887973A3122913177,0,0
3312000121D38226149F7132703671,0,0
0366000123C15911121B4103213841,0,0
0877000124F23311302B1108443911,0,0
1232000125A25024094A4212034042,0,0
6112000112A31993671F3348962980,0,0
0983000123C29247928E4709383847,0,0
5673000123E14924643D8456313884,0,0
2058000107A20771096C4508352492,0,0
1241000109B36693077B3300222680,0,0
4185000111F33824061E7329682920,0,0
1629000113A34391127F8804163135,0,0
6370000114A34000517A5001983196,0,0
3845000115D31846596B5776763304,0,0
4196000109B33521081D0429772651,0,0
6933000125D20339627B4669044046,0,0
6060000108E19698619E6348402610,0,0
0406000112A31473315E2291902970,0,0
8314000116C32893148A2921453375,0,0
7502000116A21617493F7913333425,0,0
5405000121D8444938D6153633661,0,0
5244000125A19105888C4952154049,0,0
5900000107F26405232A2046772467,0,0
6355000111B23001909D1951382866,0,0
9196000112B34093263D4279812989,0, 
6357000113C32753848F3551443082,0,0
8798000116E35091037B7926293425,0,0
1949000123C25268358D7219073872,0,0
8001000109F35623191B8067822727,0,0
1099000112B33871620D6298843010,0,0
4441000114D34996027E9582713242,0,0
0017000115E37040535B7538483322,0,0
1571000122B29238519F3415093734,0,0
7371000123D26196026F8873303888,0,0
5692000116E34521463E6195233408,0,0
0320000120B18805872A6102723561,0,0
2192000121B19031116E2821483628,0,0
1348000125E27018043E0813154008,0,0
4620000125F23278248F2145874021,0,0
8939000107A14231856B5877162505,0,0
4612000109C14874739E2033932667,0,0
9266000112A16078664A2580502972,0,0
7221000120A19261039A0672213506,0,0
7177000122A29491907F5771153757,0,0
9428000123C23680101D5793863857,0,0
2017000108D30620371F3807972585,0,0
3144000109C34059423B6719242714,0,0
6957000115E33651006A9207883338,0,0
7725000109B23564301B6465062711,0,0
2861000110B23327422D7316432820,0,0
9033000114C33282873A3628613182,0,0
4304000113E32044507C8530913132,0,0
5144000115B34174200D9689753343,0,0
7878000121A28997463E5278343652,0,0
7924000110E24132795C1867052765,0,0
2727000112A35609908E7815133025,0,0
6451000112C32563480A8652373033,0,0
0016000113A27342824A9388033141,0,0
1235000122C17222518D4511733745,0,0
6041000110F29881131C7448232821,0,0
4479000111E21645490D3232622879,0,0
3684000112F33005366A8224703029,0,0
8313000114C30447301E3321413179,0,0
6035000120E18690055D6359873563,0,0
8909000108B25890050A3276892579,0,0
2687000110D35923500C8814692835,0,0
4803000111E8441693F0235862849,0,0
3611000124D20822005F1335783913,0,0
5178000124A21564946C5451453954,0,0
3723000114A34630610E3675513183,0,0
7727000114B34444249A9315573239,0,0
1806000120A37737368F8417613584,0,0
6489000124F23747973F9664563996,0,0
5772000105B28382182C2545482272,0,0
6321000111D24266118B7251042919,0,0
4039000113D33089524E9672733143,0,0
4887000114F30976878A3487153181,0,0
2449000115F36283691A6862803315,0,0
9410000116C37574163D0932413355,0,0
3860000121F13248645C6338183663,0,0
1579000111D5253930D4603622893,0,0
7834000113F35710992D0666203053,0,0
6966000123A26083561A7469243874,0,0
3627000123F28387674B7835853878,0,0
6944000108F36696209B6157242608,0,0
8790000112D35441394C8475763031,0,0
6113000113C36462077B1248993059,0,0
6604000116F37681671A5604353402,0,0
2977000124B26097168D2829443928,0,0
9419000125C25761689D0193864001,0,0
6654000109A37439013A7954352726,0,0
